	New Town	1	5	1
	Unknown	1	5	1
110 Las Vegas	Spring Valley	1	28	1
Ahwahtukee	Unknown	1	12	1
Ahwatukee	Unknown	12	609	8
Ahwatukee Foothills Village	Unknown	1	4	1
Allegheny	West End	1	5	1
Allentown	Beechview	1	19	0
Allentown	North Side	1	3	0
Anjou	Anjou	11	70	4
Anthem	Unknown	135	2589	68
Apache Junction	Unknown	186	2693	87
Arlington	Unknown	2	15	1
Arlington Heights	South Side Slopes	1	7	1
Asheville	Uptown	1	7	1
Aspinwall	Aspinwall	12	156	8
Avalon	Avalon	3	9	1
Avalon	Bellevue	1	3	0
Avondale	Unknown	427	10140	189
Baie-D'urfe	Sainte-Anne-de-Bellevue	1	7	0
Balerno	Unknown	1	3	0
Banksville	Banksville	1	5	0
Beaconsfield	Beaconsfield	4	22	3
Beaconsfield	Kirkland	1	19	0
Bellevue	Bellevue	24	326	16
Bellvue	Bellevue	3	24	2
Belmont	Unknown	83	1240	44
Bethel Park	Unknown	3	25	0
Bietigheim	Unknown	4	14	2
Black Canyon City	Unknown	3	445	1
Blainville	Unknown	2	12	1
Blawnox	Unknown	2	19	2
Bloomfield	Bloomfield	1	4	1
Blue Diamond	Southwest	1	3	1
Bocholt	Unknown	1	6	1
Bois-Des-Filion	Unknown	1	3	0
Boisbriand	Unknown	7	33	3
Bonnyrigg	Unknown	2	9	1
Boulder City	Unknown	42	936	27
Braddock	Unknown	4	99	4
Brentwood	Unknown	9	42	3
Breslau	Unknown	1	8	1
Bridgeville	Unknown	11	205	5
Brookline	Bon Air	1	37	0
Brookline	Brookline	1	4	1
Brossard	Unknown	72	462	26
Bruchsal	Unknown	1	12	1
Bruntsfield	Bruntsfield	2	11	2
Bruntsfield	The Meadows	1	6	1
Buckeye	Unknown	163	2287	64
Burrito King	Unknown	1	9	1
C Las Vegas	Westside	1	26	0
Cambridge	Unknown	10	82	9
Carefree	Unknown	54	1344	28
Carnegie	Carnegie	36	783	19
Carnegie	Unknown	25	284	10
Carnegie	Greentree	1	23	1
Casa Grande	Unknown	201	2709	87
Castle Shannon	Unknown	6	53	2
Cave Creek	Unknown	266	6775	161
Centennial Hills	Centennial	1	30	0
Central	Unknown	1	14	0
Central City	Unknown	1	5	0
Central City Village	Unknown	3	31	1
Central Henderson	Unknown	1	24	0
Champaign	Unknown	505	14403	211
Chandler	Unknown	2702	79681	1380
Chandler-Gilbert	Unknown	1	7	1
Charlemagne	Unknown	1	5	0
Charlote	Uptown	1	4	1
Charlotte	Unknown	1649	38376	669
Charlotte	Dilworth	381	16017	216
Charlotte	South Park	358	12872	182
Charlotte	Ballantyne	323	9408	147
Charlotte	University City	312	7164	114
Charlotte	Uptown	310	11439	133
Charlotte	Steele Creek	295	6253	110
Charlotte	Elizabeth	266	8620	161
Charlotte	Eastland	263	3689	110
Charlotte	South End	260	11457	146
Charlotte	Starmount	234	4150	101
Charlotte	Arboretum	160	2628	70
Charlotte	Plaza Midwood	150	7511	94
Charlotte	First Ward	143	6211	73
Charlotte	Myers Park	129	4313	71
Charlotte	NoDa	128	6554	93
Charlotte	Cotswold	116	2033	52
Charlotte	Fourth Ward	95	4234	48
Charlotte	Highland Creek	92	1659	37
Charlotte	Third Ward	83	2402	30
Charlotte	Derita	75	884	23
Charlotte	Sedgefield	44	1324	25
Charlotte	North Charlotte	41	389	19
Charlotte	Sherwood Forest	31	843	15
Charlotte	Biddleville	27	177	10
Charlotte	Villa Heights	19	1315	12
Charlotte	Paw Creek	12	69	5
Charlotte	Quail Hollow	8	42	7
Charlotte 	North Charlotte	1	13	0
Charlotte 	Unknown	1	14	0
Chateau	North Side	1	3	1
Chomedey, Laval	Unknown	1	3	0
City Center	The Strip	1	26	1
City of Edinburgh	Unknown	3	17	1
Clark	Unknown	3	214	1
Clover	Unknown	4	76	3
Columbus	Unknown	2	26	2
Communauté-Urbaine-de-Montréal	Sud-Ouest	1	10	1
Communauté-Urbaine-de-Montréal	Pointe-Claire	1	3	1
Concord	Unknown	184	3682	65
Concord	Uptown	1	3	1
Concord Mills	Unknown	3	147	0
Conestogo	Unknown	2	9	1
Coolidge	Unknown	21	210	7
Cote Saint-Luc	Côte Saint-Luc	2	8	0
Cote-Saint-Luc	Côte Saint-Luc	2	11	1
Cottage Grove	Unknown	20	183	12
Crafton	Unknown	6	65	3
Crafton	West End	1	3	0
Cramond	Unknown	1	7	0
Cramond Bridge	Unknown	1	3	0
Currie	Unknown	1	4	1
Dalkeith	Unknown	9	48	7
Dallas	Southeast	1	1008	1
Dane	Unknown	2	10	2
De Forest	Unknown	21	176	12
DeForest	Unknown	10	187	7
Deforest	Unknown	2	10	1
Desert Ridge	Unknown	1	8	1
Deux-Montagnes	Unknown	1	3	1
Deux-Montagnes Regional County Municipality	Unknown	1	3	1
Dollard-Des Ormeaux	Dollard-des-Ormeaux	1	9	0
Dollard-Des Ormeaux	Kirkland	1	18	1
Dollard-Des-Ormeaux	Dollard-des-Ormeaux	20	152	7
Dollard-Des-Ormeaux	Kirkland	10	71	3
Dollard-Des-Ormeaux	Pointe-Claire	4	57	2
Dollard-des-Ormeaux	Dollard-des-Ormeaux	34	354	14
Dollard-des-Ormeaux	Kirkland	12	110	5
Dollard-des-Ormeaux	Pierrefonds-Roxboro	6	58	4
Dollard-des-Ormeaux	Pointe-Claire	3	22	0
Dormont	Dormont	4	67	4
Dorval	Dorval	25	278	4
Dorval	Saint-Laurent	13	387	3
Dorval	Pointe-Claire	4	36	0
Dorval	Lachine	2	15	0
Dorval	Dollard-des-Ormeaux	1	23	0
Downtown	Downtown	3	53	1
Dravosburg	Unknown	4	27	2
Durmersheim	Unknown	11	51	3
Eagan	South Campus	1	4	1
East Liberty	East Liberty	1	4	1
East Liberty	Shadyside	1	35	0
East McKeesport	Unknown	1	22	0
Edgewood	Unknown	2	20	1
Edimbourg	Newington	1	4	1
Edinburgh	Old Town	781	13872	443
Edinburgh	New Town	698	9696	374
Edinburgh	Newington	504	7013	290
Edinburgh	Unknown	499	4638	274
Edinburgh	Leith	333	3467	201
Edinburgh	West End	296	3115	170
Edinburgh	Royal Mile	296	4985	167
Edinburgh	Stockbridge	131	1283	105
Edinburgh	Bruntsfield	114	1326	77
Edinburgh	The Meadows	99	1090	60
Edinburgh	Grassmarket	79	1959	54
Edinburgh	Haymarket	78	545	48
Edinburgh	Marchmont	70	692	50
Edinburgh	Tollcross	61	724	32
Edinburgh	Morningside	48	359	34
Edinburgh	Cannonmills	38	492	27
Edinburgh City of	Unknown	1	4	1
Eggenstein-Leopoldshafen	Unknown	13	130	11
El Mirage	Unknown	63	774	29
Enterprise	Southeast	4	93	1
Enterprise	Southwest	1	3	0
Enterprise	Spring Valley	1	60	0
Estrella Village	Unknown	1	5	1
Etna	Etna	1	33	0
Ettlingen	Unknown	56	548	28
Fabreville	Unknown	1	7	1
Firth of Forth	Leith	2	7	1
Firth of Forth	Unknown	1	12	1
Fitchburg	Unknown	129	2350	57
Fitchburg	Leopold	5	41	1
Fitchburg	Capitol	1	22	0
Fitchburg	Allied Dunn's Marsh	1	10	1
Fitchburgh	Unknown	1	6	1
Florence	Unknown	46	605	19
Forchheim	Unknown	1	10	0
Fort  Mill	Unknown	1	16	0
Fort Kinnaird	Unknown	1	3	1
Fort McDowell	Unknown	8	228	2
Fort Mcdowell	Unknown	3	42	2
Fort Mill	Unknown	286	4361	132
Fort Mill	Steele Creek	1	4	0
Fountain Hills	Unknown	204	3504	114
Fountainbridge	West End	1	7	0
Ft. Mill	Unknown	2	55	0
Garland	Unknown	1	3	0
Gaston	Unknown	1	4	1
Gelndale	Unknown	1	9	0
Gila Bend	Unknown	21	423	10
Gilbert	Unknown	1941	58468	1073
Gilbert, AZ	Unknown	1	40	0
Glasgow	Unknown	1	3	1
Glbert	Unknown	1	3	0
Glendale	Unknown	2048	48857	969
Glendale Az	Unknown	1	54	0
Gold Canyon	Unknown	42	711	17
Goldfield	Unknown	1	132	0
Goodyear	Unknown	507	13882	225
Grand Canyon	Southwest	1	61	0
Green Tree	Unknown	1	77	1
Green Valley	Southeast	1	14	1
Greenfield Park	Unknown	8	55	3
Guadalupe	Unknown	15	299	12
Hagenbach	Unknown	5	18	4
Harrisburg	Unknown	39	490	19
Heidelberg	Unknown	7	87	4
Henderson	Unknown	2272	72364	1163
Henderson	Anthem	817	30461	459
Henderson	Southeast	155	6848	84
Henderson	Eastside	3	29	1
Henderson	Southwest	2	8	0
Henderson	The Strip	1	14	1
Henderson	Sunrise	1	8	1
Henderson	Westside	1	5	1
Henderson NV	Unknown	1	39	0
Henderson and Las vegas	Unknown	1	8	1
Henderston	Unknown	1	44	1
Hendserson	Unknown	1	5	1
Higley	Unknown	17	272	10
Homestead	Homestead	90	2268	34
Homestead	Unknown	7	32	3
Homestead	Hays	1	19	0
Huntersville	Unknown	39	652	22
Indian Land	Unknown	8	135	3
Indian Trail	Unknown	67	989	34
Ingliston	Unknown	1	3	0
Ingram	Unknown	1	5	1
Inverkeithing	Unknown	3	9	1
Jockgrim	Unknown	2	15	1
Juniper Green	Unknown	5	35	2
Kahnawake	Unknown	1	4	0
Karlsbad	Unknown	7	31	4
Karlsruhe	Unknown	906	10234	483
Kirkland	Kirkland	26	150	12
Kitchener	Unknown	209	2183	101
L'Île-Bizard	Unknown	2	17	1
LA Puente	Unknown	1	21	0
LAS  VEGAS	Unknown	1	33	1
La Paz	Unknown	1	11	0
La Prairie	Unknown	10	58	8
La Salle	LaSalle	4	15	3
LaSalle	LaSalle	5	25	1
Lachenaie	Unknown	1	4	0
Lachine	Lachine	28	259	15
Lachine	Ville-Marie	1	4	1
Lake Las Vegas	Unknown	1	10	1
Lake Wylie	Unknown	7	253	3
Las  Vegas	Chinatown	1	4	1
Las Vegas	Unknown	3291	128275	1677
Las Vegas	Westside	2533	96718	1432
Las Vegas	The Strip	2299	390682	1009
Las Vegas	Southeast	2294	102257	1119
Las Vegas	Spring Valley	1930	81093	1147
Las Vegas	Eastside	1591	109129	692
Las Vegas	Downtown	1312	73289	729
Las Vegas	Southwest	945	47669	528
Las Vegas	Northwest	771	21122	398
Las Vegas	Centennial	676	24587	314
Las Vegas	Summerlin	647	21404	350
Las Vegas	Chinatown	645	56383	328
Las Vegas	Sunrise	476	7263	207
Las Vegas	South Summerlin	280	17470	147
Las Vegas	University	211	12407	98
Las Vegas	The Lakes	104	3847	63
Las Vegas	Anthem	55	2252	27
Las Vegas 	Sunrise	2	10	2
Las Vegas 	Southeast	2	24	1
Las Vegas 	The Strip	1	12	1
Las Vegas 	Northwest	1	12	0
Las Vegas East	Southeast	1	21	1
Las Vegas Strip	The Strip	1	5	0
Las Vegas, NV	The Strip	1	8	0
Las vegas	Unknown	1	3	1
Las vegas	Sunrise	1	4	1
LasVegas	The Strip	1	49	0
Lasalle	LaSalle	49	308	20
Lasswade	Unknown	3	30	0
Laval	Unknown	222	1762	89
Laveen	Unknown	96	1522	28
Laveen Village	Unknown	8	79	5
Lawrenceville	Lawrenceville	4	143	3
Le Sud-Ouest	Sud-Ouest	1	14	1
Leith	Leith	6	57	5
Litchfield	Unknown	1	3	0
Litchfield Park	Unknown	120	3096	62
Litchfield Park 	Unknown	1	31	1
Litchfield park	Unknown	1	4	1
Loanhead	Unknown	6	28	2
Locust	Unknown	1	8	1
London	Unknown	1	4	0
Longueuil	Unknown	32	185	15
Los Angeles	Unknown	1	38	1
Lower Lawrenceville	Lawrenceville	1	220	0
MADISON	Unknown	1	15	0
MESA	Unknown	1	48	0
MMRP	Unknown	1	20	1
Madison	Unknown	806	15384	362
Madison	Capitol	531	23138	278
Madison	Williamson - Marquette	144	7434	92
Madison	Schenk - Atwood	66	3089	44
Madison	Tenney - Lapham	58	1655	42
Madison	Junction Ridge	45	1006	24
Madison	South Campus	43	812	19
Madison	Vilas	42	1580	28
Madison	Bay Creek	41	1120	27
Madison	Greenbush	36	1166	15
Madison	Dudgeon-Monroe	34	1181	20
Madison	Mayfair Park	32	440	12
Madison	Regent	29	668	14
Madison	Willy St	27	1562	19
Madison	Lake Edge	25	506	18
Madison	Eken Park	22	744	15
Madison	Eastmorland	20	332	8
Madison	High Crossing	20	220	6
Madison	Sherman	20	466	9
Madison	Wexford	19	387	10
Madison	Bluff Acres	18	307	4
Madison	Starkweather - Yahar	18	285	10
Madison	Oakbridge Community	14	158	6
Madison	Burr Oaks	13	174	10
Madison	Westchester Gardens	13	114	3
Madison	Emerson East	13	257	7
Madison	Midvale Heights Community	11	133	7
Madison	Rolling Meadows	10	84	3
Madison	Westmorland	10	228	6
Madison	Carpenter-Ridgeway	10	299	5
Madison	Sunset Village	9	216	4
Madison	McClellan Park	9	147	4
Madison	Stone Meadows	8	83	4
Madison	Glendale	8	84	5
Madison	Elvehjem	8	92	3
Madison	Hawthorne	8	333	4
Madison	Norman Acres	8	142	2
Madison	Bram's Addition	8	65	6
Madison	Faircrest	7	67	3
Madison	Allied Dunn's Marsh	7	46	3
Madison	Orchard Ridge Community	7	54	6
Madison	Heistand	6	35	3
Madison	Summit Woods	6	176	6
Madison	Capitol View Heights	6	57	2
Madison	Spring Harbor	5	232	4
Madison	Glen Oak Hills	5	89	4
Madison	Westhaven Trails	4	60	2
Madison	Nobel Park	4	22	2
Madison	Walnut Grove	4	17	2
Madison	Burke Heights	3	13	1
Madison	Ridgewood	3	23	1
Madison	Waunona	2	23	0
Madison	Leopold	2	25	1
Madison	Meadowood	2	36	1
Madison	Sauk Creek	2	11	1
Madison	Moorland - Rimrock	2	21	0
Madison	Worthington Park	2	20	1
Madison	Old Middleton Greenway	2	14	2
Madison	Berkley Oaks	1	4	0
Madison	Hawk's Landing	1	14	1
Madison	Woodland Hills	1	3	1
Madison	Maple Wood	1	3	1
Madison	Marbella	1	3	0
Madison	Park Ridge	1	4	0
Madison	Hill Farms - University Neighborhood	1	3	1
Madison	Lake View Hill	1	28	1
Madison	Reston Heights	1	3	0
Madison	Maple - Prairie	1	9	0
Maricopa	Unknown	165	2789	68
Maricopa AZ	Unknown	1	26	0
